Target ID,Highest Period,Highest Power,Second Highest Period,Second Highest Power,G-band Luminosity,Bp - Rp,RA,DEC
260795156,7.056004784922943 d,2.0391519594466376,3.1962514492866263,0.8532304202810355,11.952885257999096,0.038321495,347.5960284009902,-68.83856316661112
268518702,9.75556809580324 d,4.0990583395643325,6.055084049290317,1.8144957692672723,10.80384552665381,-0.21316433,347.516204638075,63.96433127126489
315301267,4.3844487459668215 d,0.094433263972037,7.896067370361691,0.0470680364268439,14.527359337239588,0.9007664,347.4970602666328,55.11394371458394
204328293,1.197190234424688 d,0.0015939578074107,3.682938195376764,0.0007413577808781,11.18856294943318,-0.17856693,347.1713269930119,-21.75032269120812
217978811,9.389509204955607 d,0.0287218356290772,1.0158726707582002,0.0141055875405944,10.86410080742144,-0.26556015,347.1458120717158,12.76126470789576
173387780,5.416973576541202 d,0.4000597067274867,2.3065889135527593,0.2024012367599053,10.692961357649997,-0.053349495,347.1322862536515,45.70302907907344
217978865,3.707878968451322 d,0.022914580846414,1.5788433154747197,0.0121630253335508,11.516086236210281,-0.073449135,347.1275117787353,13.323293485833638
402891559,4.956369252702104 d,0.0390240332794735,1.5454578214319954,0.0179624613400194,9.435968753334276,-0.20632458,347.0543868458314,6.976718602303221
392815631,5.184470952146292 d,0.0073722403494472,7.322847998985528,0.0037351445484409,11.214544450785402,0.053785324,346.6880541808846,-77.35255992315729
436823466,5.615511878795394 d,0.0372086051328339,9.88814445021747,0.017776690715107,11.823036343284747,0.041870117,346.5740372480823,24.5352080145307
252627215,8.485474083794038 d,1.7177473263493284,1.5385197571238272,0.7252132216284959,11.775306229458755,0.0017309189,346.3821770338616,51.42234712996996
237328343,7.048072241179314 d,0.2631991243198886,9.83268674110336,0.1196318486054456,11.296548230819923,-0.13353729,346.2134754576097,-65.67595422485562
173175807,5.472092060821467 d,0.2977584663459952,1.2161928408506435,0.1439995623168595,10.503984412720886,-0.2986431,346.1776410888893,45.991224401856115
373928876,3.280023029874175 d,0.9509478908690532,2.5209443767423747,0.4963284084965024,9.537175164681866,-0.3956566,345.7690810517482,37.693328639397194
12933046,1.2258069549021313 d,0.0202954255447549,4.474127475120171,0.0093207096769793,10.812856469744643,-0.26382256,345.5129068115924,-26.51332079216489
2050727554,1.5437203776311297 d,7.575575343475265,2.5209443767423747,3.588260773955035,9.86213672341339,-0.41501522,344.5365110024113,68.96429001672394
217329125,4.7703910489257435 d,0.0422877211182851,2.006290177641065,0.0196378127699471,11.77941070524869,0.017499924,344.1931690015831,12.880681758965014
111754737,9.689947990033593 d,0.128348467274175,7.616899265292591,0.0628879766230109,10.774364273779709,-0.26877022,344.0539460175263,-13.32758003026604
36726784,5.350359937410065 d,0.0280346536046103,2.6016077478798056,0.0137906457753874,10.879549568423137,-0.20492268,343.9479545860602,-6.014072500581275
237313246,5.782170114290804 d,0.0055088556991515,8.167073022889523,0.0023972815747804,10.793313844224116,-0.25237083,343.7950204652815,-63.1756998689012
237313550,6.014354975200878 d,0.1079448477334968,9.921569101781976,0.0446238392061359,11.055887232136048,-0.21104145,343.7480302051053,-62.03590215683982
36694741,7.746508625614846 d,0.0185467142646471,9.977528119666887,0.0086743547804121,15.764733997889872,1.420248,343.4835640640775,-6.784830206077555
44195838,9.932735741142663 d,0.0121760554433361,4.797296712262495,0.0051901211102224,13.838984057611082,0.8598099,342.8523234476119,29.662959272690284
161291020,3.8093425207253753 d,0.0113217584342777,6.2347879917290605,0.0054517854710797,11.097652030385419,-0.1683073,342.7596844043407,-50.19253482056709
431472762,4.215186601240213 d,0.0605728028619406,3.1783252565593156,0.0266737317146969,10.944561898365773,-0.40830708,342.6012126377492,32.52864872838452
444160759,9.527822312358445 d,0.0455810208999359,6.580677987273042,0.0202542244158358,9.093419151691315,-0.46432495,342.4682717308524,58.57551029262804
435825249,5.308396583841985 d,0.0050661394644675,1.4332644574018398,0.0025373948286893,13.114608719438355,0.11547756,342.2756445427164,22.60915122984419
129101920,1.9727222828497202 d,0.0293073291797648,4.007129839785107,0.0136955124830348,11.534857677878012,-0.20828533,341.6448595546183,40.405214347940216
434196824,1.139379221407525 d,0.6096994177918708,1.301108846404894,0.5274726662069011,9.721000791385297,-0.12827206,341.4140242712264,20.275965213664787
91513352,2.225038690388893 d,0.0966632602957143,9.389509204955608,0.0377316317471297,9.896336658820541,-0.43422413,341.1806510527639,-32.32886011808623
47338338,4.286912328468233 d,0.0678214645670253,1.006771977087714,0.0300624225566084,9.594769426919576,-0.33847618,340.8543939184471,-26.383407781960823
428244499,3.3283397382038644 d,4.446251489747686,4.374596065212219,2.0884905064230814,8.714058895433253,-0.42113495,340.7741741384599,58.726929074560715
250326099,9.646446652523542 d,0.0478670993416355,2.6488546856554693,0.0228125158220878,8.789698079373213,-0.46481133,340.6868007979146,-4.237474013930356
161208596,3.404066580604346 d,0.0418422543610566,1.5841802407148773,0.0199148614554104,10.258884973524705,-0.34508896,340.5505191564338,-51.75206875780932
118037792,4.648555563458274 d,0.4597324853564851,5.558948776461446,0.2114591219096107,10.716787805697251,-0.28010082,340.3496680901574,26.46207439577302
161175160,7.032233897581025 d,0.0519444527253915,5.001172246143714,0.0258299165683609,10.391785095939156,-0.35256004,340.1821561290803,-52.989918309094264
117517295,2.5323127547707798 d,0.1172725870977448,1.1918156569238585,0.0662372425022107,11.241902832325335,-0.10916996,340.0215047387232,-45.525992326375174
115741447,8.766842112561843 d,0.0083847072772745,4.519652364880253,0.0039705452549032,8.150918017082624,-0.45087147,339.5947253127475,31.571814391037417
399518437,2.6399309918319656 d,0.0641714284679883,1.1127801744968886,0.0314892589418779,9.459707603291422,-0.45097065,339.3972452727848,8.479971013700819
416036999,9.09838558479615 d,0.1155746212043466,7.281777768240097,0.0573468455732819,10.16425414863211,-0.3679495,339.2579069683016,57.95726730044633
389010277,5.023725388213751 d,0.0094424787924313,6.906801755462324,0.0046026513026597,12.855982609426379,0.33879948,339.2499335995867,-54.378429796608714
253936074,8.15789138739093 d,1.0346268962542502,10.0,0.4070608580734537,9.997605241492948,-0.39020634,339.208028707267,-35.234396338552855
399570361,5.374487766218058 d,0.0332274994408616,3.228773766919153,0.0186520926260165,7.521129960302768,-0.56012726,339.0929790474228,-23.27435490433634
399571137,5.546456773293193 d,0.0596549250737136,1.1028113351116062,0.0253016480667732,10.865528108592832,-0.258667,339.0883654718653,-19.87371077514292
161154061,8.571815001520434 d,0.0747697852879375,1.3825909127284948,0.0366122551976086,10.538855436899098,-0.28572464,339.077559476381,-48.46920542844251
125250375,9.711772168232287 d,0.052517140328446,1.1483861168722649,0.025775895943478,12.74235581528421,0.14880943,339.0329378597287,-1.6831723541186976
293158354,8.409456978000826 d,0.0122709279263,9.943914948458412,0.0061461871522644,10.49219913735636,-0.34856224,339.0129330081379,0.1230489607278901
403221905,4.3647655252839055 d,0.0122006041239905,1.7333496411387173,0.0056542258448291,11.036332503628008,-0.19295311,338.8814414392584,-57.2740531126226
89042812,6.906801755462324 d,0.0067696737427665,2.0868533912154152,0.0033325211091045,10.749420418933441,-0.27109528,338.7841994277229,-42.73603378477786
209363138,9.088156943539834 d,0.0250138262561136,1.7968788960080624,0.0132814850174799,10.42139402494671,-0.22670174,338.5112316265299,-26.539149596346217
152926212,5.27269004764869 d,0.0443911682606979,1.0033802754129233,0.0248120681843121,12.815827563740394,0.34565067,338.4756265280738,-38.54477379073023
150692998,2.55520354154625 d,0.0939765309210261,1.1931570350354015,0.056105822451326,11.060303212787689,-0.12682247,338.298689725797,26.170859976469583
51813081,5.927046029003932 d,0.104531344929392,7.985388371008308,0.0529992049637384,11.391197954881601,-0.13790321,337.9392921686399,14.187016844564829
176104105,9.006740704326777 d,0.025286675805819,1.5127782816797015,0.0108912432812179,12.187534829995913,0.204175,337.6195622497196,-0.3919054189376386
69813909,4.674774057856287 d,0.0020937643616711,1.1771596544606056,0.000968394412114,6.95884445654143,-0.58833694,337.4107903159828,-20.837166885514563
382421834,4.016154895005086 d,0.0049559683359873,1.182468139675574,0.0028541201369768,11.346775367130038,-0.09765339,337.3310435565784,-44.69476286330445
419841161,7.625472018883245 d,0.0117650839862466,1.8274546350557572,0.0056275480598451,10.809994526288607,-0.1948595,337.284933720522,6.379392938006384
63281499,7.056004784922943 d,0.046175509004671,2.8885118749227576,0.0216292673582802,11.724707736725374,0.009242058,337.2427210078748,-31.09861079872944
411339897,6.806537373771002 d,0.0788290323063893,2.575402655903813,0.0333909855592338,10.239191813673584,-0.35830688,337.0475163385658,22.23736719840684
219331395,5.552699261944095 d,0.0653180627884621,3.848103128079273,0.026441571317138,10.613659657482458,-0.28905773,336.9128991541503,-56.144362730084104
469904910,8.796476453403917 d,0.033700078917578,2.89176286980728,0.0162361845206567,11.012902551942126,-0.23452473,336.8926669545088,-60.195295312884575
2028045216,6.241805191153846 d,0.4954358762424818,9.854832402548652,0.2552760500480479,10.816580327502965,-0.2215662,336.8384195447666,-34.18735140247666
315138575,5.5903020141209465 d,0.1373544674018419,1.3810365681342,0.0643230466672258,9.328517562946448,-0.4013815,336.6860539910357,39.020493595854816
144002497,1.5859632217382331 d,0.1079585273450095,1.2678786088159946,0.0520185412467671,8.13276201095077,-0.54354954,336.509416872704,-49.15495547398605
375785769,9.431851864765127 d,0.183946996539135,1.690981045796487,0.0864886449268312,11.345067437977956,-0.14391613,335.8896368089696,68.62450302236466
404580748,2.3777173920746724 d,0.0617839999059251,3.5527266826243284,0.0304707388320041,11.197119046125374,-0.30908108,335.8079568626119,13.649106458469342
385468477,4.057019847975521 d,0.0882201732109898,1.8522894033638484,0.0463406771224532,11.520051629552928,-0.2284832,335.7569280293746,22.025195464600085
39927600,3.654052580302277 d,0.0756876708629396,5.5965938502074195,0.0300227066365236,11.290562519740961,-0.1631918,335.6842215553097,-6.298890112647442
278772261,4.94523135902876 d,0.0159624907756563,1.0296781912481967,0.0081193304032155,12.094405934557887,0.12531471,335.3563848647721,-41.42487552746313
441197076,9.347356635158677 d,0.0092311049748471,5.178642435319978,0.0035403004217649,11.40036681265029,-0.026579857,335.3501196733497,-26.848179439937333
394521800,7.389042726243509 d,0.0056595207463846,1.6238728746062236,0.0023941152089354,12.463719399617343,0.10649586,334.9534392022752,-65.49105939111466
404514669,4.369678030757062 d,0.1600957407188212,1.2621866881430863,0.0729538875203151,10.38217522498268,-0.16103172,334.7382739662016,16.115811186008138
431067687,1.479125026136359 d,0.2148729545206482,3.2726522013724573,0.1000609930625477,13.002960995901564,0.49506664,334.7140696139945,48.65785971639223
206600616,7.455835819317271 d,0.1534952076115026,2.096264205059651,0.072156290887859,11.011152061480592,-0.04687786,334.6512947204554,-20.210854413359783
2028244270,2.7459382517421793 d,0.2177278872847486,1.94846331086123,0.0966119205408333,8.763997107432232,-0.49402523,333.8111412255223,-27.706969886488977
278615066,5.5652053247527995 d,0.0393777122411514,3.2763355428389924,0.0180627654937859,14.488047325446296,0.7336292,333.6505901090524,-38.98698989017069
143951121,6.595499314406085 d,0.000135884716385,5.001172246143714,6.986828482056122e-05,7.752715055817006,-0.5429497,333.5497345456603,-49.32452309113163
258861145,3.540757945597711 d,0.1374569090768992,1.190475786824409,0.0703876354371581,11.108709677572866,-0.2994051,333.2230649013652,23.633389415134967
97403206,6.821867392540355 d,0.0053698219579189,2.079823016609139,0.0027382634872711,9.851867818030552,-0.38818645,332.6216405941084,-30.09583259697477
456793980,3.8916332052518112 d,0.0335213384403502,1.4824563843832508,0.016647483337136,13.34279120101965,0.4208393,332.4474306675097,14.497536196121647
75324965,5.947081076967038 d,0.0541150780679488,8.846089793605502,0.0239701035366775,10.845648703519734,-0.35351086,332.1234679619454,-13.686787911608231
372363437,6.514393101682035 d,0.3308354608936358,2.607467217007115,0.1474100006724883,7.705206316187635,-0.45308495,332.0722147281862,39.11968281298742
162334232,7.2003270426740285 d,0.0414838949392943,1.687181093425817,0.019721096115245,12.1579865749474,0.13365364,331.9660859133797,34.4792456268479
2026602766,8.121267951746258 d,0.0778714792637851,4.889916201782164,0.0374245816389327,11.297747383255569,-0.0073251724,331.9089759057268,-61.53359504345631
143854657,6.434284268751216 d,0.042261351050277,1.1878005638823106,0.0204463560200567,10.59353170676186,-0.28856564,331.7528905852198,-48.29721494963828
427942736,6.625242187824478 d,0.3465155404194301,4.680035475224978,0.1728652474780938,11.30466009003606,-0.14778042,331.5608236876026,47.14733794074101
404722884,1.167927085556069 d,0.3101698185261581,1.750986722730005,0.1903845977399226,11.032445679090735,-0.22235489,331.5100602799338,-0.7758350551703574
290404650,4.4191082085789715 d,0.0088599244659901,1.756905540097205,0.0041333174901199,13.59154779210766,0.26006794,331.0777160495511,-75.22357716864207
102183555,7.0718966664846805 d,0.1019817016763354,3.5367773336019437,0.0508792947035359,9.675342282602797,-0.27522373,330.8980824822601,-13.447226508463409
393891914,8.003373456064896 d,0.1381445624336568,1.2203039076079445,0.0512092444504167,11.273524852441227,-0.2864523,330.6616370745252,-28.161794684132612
197735254,4.229435092869268 d,0.0980935362284268,1.8502070115336384,0.0462789170506605,8.617635393650154,-0.5084467,330.6191825825257,-41.242318816365994
102177920,7.869466406554786 d,0.1785687242804764,3.5527266826243284,0.0856220089438403,10.826645059870001,-0.2569456,330.5867856003058,-16.57699365561889
305557277,4.989933671719652 d,0.1655948204027664,3.8785227302283554,0.0829263300179625,12.331399986342362,0.19892406,330.5590592782647,38.812111363928246
368286049,8.409456978000826 d,0.3672298815645533,1.8029528415602396,0.1912361821860626,11.228521470145102,-0.1602602,330.5231506410709,29.318460783414892
2000366026,9.657303643970742 d,0.2126809048850325,1.269305595115494,0.1008244361230235,11.137250375005575,-0.068798065,330.3370711033192,15.091684719871678
206409213,9.679054298965143 d,0.1719489221481271,5.184470952146292,0.0830974421856167,11.21242588311441,-0.28283596,330.3084400459727,-22.120907914868468
265530194,7.940602279171548 d,0.0432995230076758,6.814198072131133,0.02030763129761,13.503725049277737,0.50228786,330.1873150652668,-57.19006304503559
283280702,6.53641354451377 d,0.0568942202283229,1.8029528415602396,0.0298097943540213,8.414837406628916,-0.4455223,329.9462072183413,29.611289765143333
394015496,6.5290651387305 d,0.0618627321933656,8.649299739181263,0.0302755151344347,11.768220497647711,0.012363434,329.599552509587,-58.89815587282475
355209885,6.730402475765154 d,0.0305667265800059,1.5629401746836395,0.0172625701573321,11.10097381130726,-0.19420242,329.506910619052,-43.46736960881685
140045537,9.76654790248169 d,0.7627992475112516,6.507069451852218,0.4237628828568944,13.656371519921432,0.5812311,329.4094935120448,-51.01052234722859
241160001,6.829545344702705 d,0.1305804247996931,1.1470950713891142,0.0670579117148155,9.385924742919055,-0.440382,329.3746981594702,-5.865638826252527
197684103,4.404220729533841 d,0.1148049797538807,2.5209443767423747,0.0570514532845169,9.162244266995524,-0.48744202,329.1474967045159,-41.70506192986315
393978659,6.75315308977306 d,0.0088330636976638,1.0308370850583672,0.004459902021785,9.030968083775896,-0.49514484,329.0889557401103,-54.639773173524205
152251299,4.399269390262036 d,0.0097342472066259,1.1958443220856954,0.0045907184476308,10.50534863273888,-0.40558052,328.7226404671289,-30.488578788439327
241104752,9.977528119666887 d,0.1312126634468325,3.1854836372692956,0.0537237142925762,10.094000159468099,-0.23945904,328.6719679731561,-4.305099915581859
455522746,3.2763355428389924 d,4.163255929735261,4.89541975975461,1.903886231867879,10.959049254779032,-0.2153387,328.3668669006064,43.5340234335586
329800842,6.837231938333148 d,0.4051406044358402,1.480789768433348,0.1475712592524,10.92329719792814,-0.22486115,328.1242570883587,34.128900514241465
405122007,9.88814445021747 d,0.0007062297397973,7.958486494785899,0.0003718121788092,11.010020018513316,-0.21663284,328.1058138452951,2.387435456368032
2026216399,7.331089800444445 d,2.161257555377192,4.632895102054147,0.7281516141787825,10.159451338499057,-0.38029003,328.0197062815425,-69.837326822022
84198841,1.7888121204794083 d,0.082285927772105,1.0495577763902142,0.0394647235999573,11.922200501876777,0.010670662,328.0124773518999,37.439106168870126
240905045,7.540176882380896 d,0.0622453890390464,3.5447430377375095,0.0302575064399129,11.965075807608915,-0.018342972,327.9307760863833,-5.046713420697394
283414280,7.896067370361691 d,3.517676222670304,4.934118494296797,1.7857058468279126,14.735368081319894,1.05058,327.9163604193207,59.2929297833234
385057147,9.854832402548652 d,0.0938396083110283,4.664268961535039,0.0439830394383047,10.725321262653303,-0.15528965,327.811103303404,16.75636902651595
287926830,7.4894584414162395 d,0.1457805511783096,6.220777250763815,0.0703255866548464,11.667642874159014,0.013368607,327.6689202517407,30.593683589367853
16783095,8.75698620108344 d,0.0118692886106961,1.8669319180886077,0.004293412105285,11.900959733017288,-0.00891304,327.478614323945,28.28288280711574
147423571,8.717673233387845 d,0.0564098810591314,3.0316601005206576,0.027329374320774,7.989461952257199,-0.51987076,327.4120796236788,-43.10403359280372
270259091,7.032233897581025 d,0.1073271826975077,9.485048809902912,0.0519974937929723,10.10081014336878,-0.34613323,327.0789694950098,0.6588771974376252
2024418048,3.1286649873031442 d,0.0339788662376176,3.450327211764717,0.0151148106046166,11.171338230880956,-0.17516327,326.9065206205073,-7.737287011009206
287443040,9.485048809902912 d,0.7373846931592755,2.7121708838210807,0.3271798682502011,10.305934914863212,-0.31306744,326.3494260965182,35.536459589762295
2007480435,3.6294738664382993 d,0.1704964737218334,2.991012793437551,0.0785479910592124,7.988876163180957,-0.41790676,325.8662709892441,41.72174277028902
354568302,5.392655015071262 d,0.0007409949906444,9.877027941543568,0.0003727573569069,12.959003514706644,0.23365974,325.6697900500423,20.996591687683978
239631587,3.8654564229222244 d,1.9779995564796016,1.2836640903719587,0.8293657733838247,8.570000299437622,-0.43720627,325.5524874035513,32.347773846568124
297877352,6.507069451852218 d,0.0847386532927207,1.62022372691479,0.0360782004918685,12.544191552500703,0.14868546,325.5167704502831,22.874239779117595
262305320,2.015337685941733 d,4.427479170641484,1.0079050901539293,1.927416395758581,11.193026856369054,-0.14575195,325.3688648436804,11.77286552096274
139831293,2.124752045384953 d,0.0040876068750938,9.966311123551511,0.0021419935179535,11.324222875832099,-0.14719391,325.3568123647769,-48.832090165381274
305506867,2.314385819344963 d,0.0733294572253266,3.2433341519435817,0.0342894017152012,12.208388364551942,0.22031307,325.2627530899456,9.395456385120502
320965107,5.441401804294318 d,0.071052110055832,1.4348775840293029,0.0338336841595156,12.96804017596858,-0.08707142,325.0982250112434,-36.63268508994028
320940332,1.6477934969104682 d,0.0012072923623074,3.2360457702493046,0.0006605980691567,10.96408250520095,-0.2501049,324.7053576524865,-40.6908137370565
