Target ID,Highest Period,Highest Power,Second Highest Period,Second Highest Power
97671864,8.946157530507103 d,0.010476132229663754,6.192850152389433,0.005008581010976421
344063283,2.7676451411793237 d,0.875432065377813,1.0158726707582002,0.4825857455678544
79755479,8.400002848167937 d,0.006989469518234313,2.6908990839671945,0.0037871205751868063
299749573,6.875794869296535 d,0.004482243619262992,1.018160669230082,0.0019976632693723267
27685055,7.5741798465044905 d,0.03088808638349169,5.691825639895658,0.013672698052530475
229485883,8.048513585995266 d,0.22638301713094328,1.9705044972501162,0.10440075588772137
184065812,7.36414987149581 d,0.12579719410560639,1.2981850101752175,0.05971258501590878
1908147782,4.759671083246383 d,0.6096704049397853,3.8960132044315094,0.2798329281350924
1859153737,9.88814445021747 d,1.9509310855023567,8.620161220153342,0.968504496833797
69690429,5.225454662423436 d,0.01566577902640704,1.900836651128097,0.007774981078314873
424699808,3.250638948890142 d,0.08658075665371733,7.27359140464786,0.033581205326104646
444074627,8.905995311003661 d,0.21005360621939145,1.6796067871177562,0.10202649380010692
1859784934,5.91372684209467 d,967.2299927283003,1.273596197610149,404.87299412728504
404156391,1.1718750007674614 d,223.4295555159231,3.516941299697326,212.53064961304773
439180496,4.444032588255451 d,0.738012380030945,2.5783012490972896,0.4304585985894845
424944753,1.5788433154747197 d,0.17069623498748468,3.703710474663425,0.09284571372897348
1846689686,2.77076010161077 d,0.4070205116233868,5.350359937410065,0.19918295143221626
376718305,6.9849320974578015 d,1.9383355646534743,1.3113942291357994,0.8293053992436729
224187656,6.405398667724416 d,0.016973487161577396,2.008548239711366,0.008533548886275194
1920376931,3.5208995864101986 d,0.9767189247211279,4.939671801563367,0.4770193021991534
287259816,8.093908312483116 d,0.04149267740077522,3.9312311321416797,0.019352099023278942
134846687,3.4155732631707174 d,0.013520954512397917,1.1380983017100623,0.007296430163987387
99967781,6.922357594611234 d,109.41367316972192,1.7827858134277699,46.888855876658624
1884597797,1.2368876105516715 d,0.06573841921256823,10.0,0.036976093519652795
415546033,3.028251829537823 d,0.2827893651726495,6.055084049290317,0.13337645186694846
1911836781,1.65895231671683 d,26.96585408534011,4.973123145824381,10.264501286588702
382468751,7.455835819317271 d,0.3429202159783889,2.359068740997769,0.15252901167979838
62918265,4.596558889633747 d,1.106862312611424,1.1653025337856275,0.5586614105042991
364154544,3.2360457702493046 d,0.20748008751539673,3.5607283086694417,0.1144427470832914
424837968,2.38039349223046 d,0.08117942383254417,1.6947895566070748,0.04852413065764754
1852262320,3.7624982516114542 d,0.5331946526367749,1.006771977087714,0.26148533332642176
338305380,9.190962965088925 d,0.009685260333981144,4.325663780417139,0.004154130014414586
112533779,1.209371817034282 d,0.8324292539278918,3.6253935177013767,0.47208629485926834
324788652,8.30604415449227 d,0.5366043059665185,9.7336454999202,0.2791397894631724
3567346,8.003373456064896 d,0.003633648950995609,5.149597992529941,0.001944530813969741
61965938,2.2731047164639224 d,13.29883735669287,1.1355407808257278,10.741014450526812
98120806,2.5323127547707798 d,0.0037411348516321065,1.044845969153064,0.001675849865121342
122139438,7.922758252752512 d,0.2773550530601328,1.2494731196658173,0.15285361024535501
394178499,7.807745474678522 d,0.007462352418189864,1.0170160265756483,0.003741254004125904
30714849,1.8923031753243833 d,4.946479441585654,7.565664756905502,3.3800426834535537
219942866,8.093908312483116 d,0.3027323736187528,2.89176286980728,0.1369019851601595
229966905,5.13224957547697 d,0.023287254999382116,1.65895231671683,0.011885290805880036
267544200,6.814198072131133 d,0.026208241608667363,3.654052580302277,0.01259688606269854
159048032,8.112137811497682 d,0.4876380830910144,1.3113942291357994,0.27696662612086304
211633150,1.182468139675574 d,0.8380775095633249,4.695855284073491,0.4210071491542912
160751823,8.514157323206486 d,1.6308379447409715,5.6662731778531255,0.796149934231883
205037919,9.538545793146955 d,0.8479751330743216,7.97641099011165,0.3693602517906478
31631062,2.442781989640126 d,0.023348485578671706,1.9375353443395762,0.011420172415055567
201658043,9.592344506753546 d,0.033401323133828834,8.01238118298147,0.018381187071513976
397832671,5.795193002657102 d,0.06611084333638652,1.010175143648284,0.02928976531950166
29898428,1.9440847474257175 d,0.5263572092963047,1.050739044499817,0.27180392623305727
298900716,7.240937880095486 d,0.0014552221260615572,1.9397160234455595,0.0007796656895534264
49472361,7.869466406554786 d,0.0200700162587054,3.822219147587587,0.007719305140752114
310441230,4.950797173727519 d,0.8919670171271468,6.055084049290317,0.4032203068447433
451788628,2.4019110080940553 d,0.1815706540173703,2.7274679016050345,0.08763091423496418
120968638,1.4332644574018398 d,0.060201953842632216,2.4815554638957447,0.022690042976325583
42550954,8.466405627975966 d,0.6270073536255097,2.0868533912154152,0.25488790936676997
7088082,6.783606914108306 d,0.009598479747635419,1.0460219341647785,0.00470694294783789
230384389,5.887178193168505 d,0.018361868578778435,4.956369252702104,0.008654793333452862
1802959882,6.8680649222180605 d,3050.2050794241864,8.966306507193067,1316.5749365169618
229797408,9.10862573829885 d,0.0009427943892595802,3.001123240442947,0.00040909680200262746
222612556,2.1343337659066 d,4.201570080971171,1.687181093425817,2.2058409448489287
20609183,3.4776023594342726 d,0.021606136584582037,2.0986235321119033,0.010637604418156582
1716398518,4.786516284498457 d,0.04411880048775076,3.741396260774779,0.022089934933598277
1754231033,2.8084142156121867 d,262.75119842832316,1.8315705184068867,118.49270949485037
232681995,3.8960132044315094 d,0.1415819178064556,2.316990640368835,0.06265059607358918
390131308,5.621832088364353 d,0.02796873841664183,1.5454578214319954,0.013318778022164697
427832606,1.4841248760948476 d,1.781643134550587,2.6221736916719562,0.9820683493494451
330191759,5.447526054495252 d,4.018649422243898,1.028520600296531,1.986402811468428
229762574,7.565664756905502 d,0.05739900282993884,2.4731953823534196,0.025169557942197954
304704850,6.312413034193256 d,0.1134457123082086,2.8338008156147594,0.05479701731048712
1815289790,8.343500851569784 d,0.05669298567319239,2.00178166636252,0.029071713188892463
110639468,1.2650294471785724 d,0.11352042302425752,1.0710252431147989,0.06840211087081413
1746508961,4.939671801563367 d,1953.1201737622812,1.1626838798765173,874.1233659620393
1816553323,2.4648634649865127 d,0.01942138032011771,3.5447430377375095,0.012347894813025988
351918143,9.943914948458412 d,0.03355050969206547,8.668780118126119,0.014341384886080506
47875421,2.1080874242439407 d,0.05805507937598516,2.5068056472120674,0.030456348697905165
233528682,7.355870903046823 d,0.23551319640104798,1.4874674952501128,0.10602667048036055
157849707,5.782170114290804 d,0.0618313512384577,7.896067370361691,0.024027883886950853
158063848,7.52323268712176 d,0.22315236700660399,1.0262093211115306,0.11852745137504822
424461085,9.570788704966574 d,0.07159578005925368,1.051921642116359,0.03511716397402726
344165518,8.485474083794038 d,0.1033111967750585,1.3202749608084674,0.044692776423570224
344130696,5.9070784768663716 d,0.04496316864757642,3.670530790393618,0.022536314419041782
314937398,1.909408609248092 d,0.2890963777673467,1.5333366569226972,0.15143477375428122
7988895,6.470574519293038 d,0.09680518106283949,1.0471992227148417,0.04099060726250786
63685911,5.243118138340171 d,0.37146806007543565,1.4252259863052292,0.17905743837846336
304696712,5.490589239071913 d,0.009629855838615507,2.587016617416723,0.004538571003314837
272528943,8.885981864916051 d,2.0718284658578563,1.6852843206436297,0.9912595884273057
122885127,9.378953274968332 d,0.013811428559266236,1.126634632485392,0.006275604986934348
390019679,3.572764551023338 d,0.023641195286738498,6.165048427869823,0.010702682863853065
24198408,7.4894584414162395 d,0.357524962297008,3.261627003805367,0.17077367211152447
344984889,9.368409212231564 d,0.33753693486806247,1.5419848871096864,0.1581567061051496
365958965,7.994375855868748 d,0.3734619630154449,2.445531319432144,0.17677293538680167
51707017,3.6417424877108693 d,1.2224138553320099,1.3113942291357994,0.5255566462882018
131606143,2.2451518798568637 d,0.03726607336501133,3.7498228177378365,0.01749866523963785
85339363,6.477857094395037 d,0.250150412980813,2.6429022111038845,0.11129073674059059
23936802,1.4527422545744686 d,18.515701779753826,2.1828944205974756,8.27008414205672
288753941,2.2125595494256443 d,0.018478929178369314,1.841900828698089,0.013885408380656715
157101761,5.782170114290804 d,0.10195345812020294,1.001125491265155,0.05454674843533257
65093294,2.1804403540248285 d,1.1789550493035514,3.5487326150637033,0.5320625920710148
156747281,9.988757740413416 d,0.32080338051660634,1.2909041328545985,0.1752633825575651
233688182,3.072859796940491 d,0.6166551207283298,1.4332644574018398,0.28797346932267986
357686299,9.09838558479615 d,0.003193472018048555,2.8885118749227576,0.0015913104157793262
1671955069,6.730402475765154 d,733.1508720574896,5.057745941437701,196.7041137865813
1659166683,6.722835982589679 d,20.34962565842019,8.139559071488135,10.675229613142907
349993999,8.727484898464501 d,0.036693304623022865,1.0966262120545684,0.01704796361515161
329516113,2.7152234084604294 d,0.07247857516548123,1.6608194530586038,0.028726534805321655
313894558,8.194679979024347 d,0.07784949305902665,1.0,0.03346153668602933
235612536,3.221518105147864 d,0.23338011653298033,1.0113120869487369,0.12809648478486776
313812497,4.469097544870293 d,0.006047385686289601,3.6417424877108693,0.0022945324222919494
250664184,2.3697071293295706 d,0.21983401927344742,1.0662170614165647,0.10977180008610818
17787432,1.4413482665839132 d,0.03063196805128343,4.71172856823289,0.013679040617461722
41740004,3.0350722074827132 d,0.9690053789941622,1.8315705184068867,0.4522807010782065
135411351,8.01238118298147 d,0.13049334957572917,4.258076730412154,0.05600295701365335
327850372,1.5042938568898019 d,5.074320515094618,2.324822706862447,3.372078850930355
288470165,8.362292495196034 d,0.03471345234076821,3.291110411075881,0.018764467019893143
382939950,7.807745474678522 d,0.04621127762746986,9.722702682976811,0.02154215546340046
1681377405,3.2324077235909834 d,0.1479630601709537,1.3825909127284948,0.07204959714576417
414670123,4.622484115621225 d,0.26065795288681587,3.1604996029763104,0.12253132615694513
158965515,3.461990268005186 d,0.0738333296087617,2.136735939917054,0.0348937235108865
295177299,6.814198072131133 d,0.17215359638526948,1.4576529234989217,0.06964087092726753
219099282,7.111783138874316 d,0.0178143395584819,5.326340426296392,0.008676654269206848
380829785,3.1819024338733946 d,0.31996420351377614,7.93167524796192,0.14240110041001733
1493804858,9.506411504074599 d,0.10637321666852248,3.869806960362062,0.049689025879453834
76392634,4.701140428178148 d,0.3499786433277174,2.1779890463775273,0.1311988194507888
380779964,8.066640844770653 d,0.48446353881199533,8.976398006847617,0.18616729010276412
380779251,5.527771383596958 d,0.07535687312860244,1.001125491265155,0.035473506686388205
275428106,3.142773924663301 d,0.47751209148327367,1.9816184143405207,0.21973201173488224
158704348,7.677111540678126 d,0.04232724676261371,8.866013392804991,0.021958386071701988
8848840,5.012436132638715 d,0.6933616358082333,1.3099199257013698,0.3455929366883106
285138077,5.231335866002457 d,0.540964000801841,2.407320710386778,0.2567213787274436
1424358009,3.3171269355819706 d,3.829659742819058,8.17626499223867,1.6898933345155347
10494697,2.0939075304241164 d,0.00472331259911233,1.018160669230082,0.002279674155672281
294840275,6.595499314406085 d,0.4893159593729715,2.348478111861565,0.22617450309444062
277255078,6.730402475765154 d,9.310575371690438,1.524736930379286,3.415891418627588
116263538,5.0350400700063105 d,0.15198963343435112,9.788544602776584,0.06626906368196576
21781185,5.762690632832356 d,3.4238842530363356,2.03584403639599,1.508561527902507
1413289717,7.372438157851471 d,65.40531101000335,3.404066580604346,26.704144728698623
363900224,4.956369252702104 d,0.15388342943685912,8.776709116782527,0.06639365103152203
256156660,5.762690632832356 d,0.12313047159495961,1.1483861168722649,0.05538940605998784
193679430,6.434284268751216 d,0.0340517878007016,2.2502085215188754,0.014447483708940561
233212451,7.59978266041269 d,0.0006270331094077215,8.428397171264084,0.0002680028276721374
471013569,1.7101095704152025 d,0.5575810750189134,1.385704852089812,0.28917855122454444
1509052263,2.2375882154280053 d,0.05172924708518347,4.900929511933481,0.02571600797681959
233206916,2.36704304306036 d,0.1493273317841934,1.7928409712556441,0.07451592617652777
43910120,5.769176490803401 d,5.499558069760787,2.0519375670430398,2.5135176014763134
149863849,4.674774057856287 d,0.014393967413479593,1.0113120869487369,0.007031774930163084
343296348,6.8449271831575835 d,0.25860627411831383,1.8029528415602396,0.12203153787057697
43905752,6.2347879917290605 d,8.594204196276445e-05,3.1747521008008315,3.8672425809935744e-05
1509273062,8.45688747499246 d,0.36528520389500724,1.107784541290697,0.17077023921967102
335963647,9.077939801587544 d,0.08982771477510337,3.221518105147864,0.04472316969115661
1510180735,6.922357594611234 d,0.379650072548009,3.766732910528805,0.17534475059584098
306519365,6.760753704587857 d,0.040610193049126504,1.0113120869487369,0.02117035199842228
157444846,9.700853941856183 d,0.04968737311474731,2.6016077478798056,0.024483685252162823
233197921,4.272470202490307 d,0.009990503366851122,2.563840833252754,0.005018256756437567
219780528,9.10862573829885 d,0.05292368700561268,1.006771977087714,0.02570641131083303
288344719,3.691233090205235 d,0.10276043784911627,1.696697027449312,0.05586506241909583
289676144,7.904954325216111 d,0.27326168413693197,1.6293620121579684,0.12918476354154218
1400481144,7.798967804537288 d,0.16430782751437378,1.0,0.07485889175109002
1547179528,9.357877003403837 d,221.21960151382055,5.900437585902844,122.19175584042327
451533898,3.8785227302283554 d,0.014832062910252084,4.690576081665031,0.007307689090148129
360460993,9.378953274968332 d,0.10246636726863541,1.4941753357510683,0.05151332824281997
400148703,6.262904211773761 d,0.030679672285584984,7.8783234222567975,0.013466592913675943
188816996,6.68513092233076 d,0.07041951312380212,5.114959603291866,0.034584329233211204
219884489,1.4156393093379256 d,0.05864174710098692,1.8131217442077456,0.0288884977673877
1547145135,9.777540066836655 d,1.5751741851374113,1.4076996889750741,0.7767461728621016
198456017,1.564699250198206 d,0.14872316057744037,1.2636072682355866,0.08237164741400138
286378270,3.2178963908677685 d,0.07712024921841307,2.0130719909997343,0.036527806316943134
101769451,3.8007822117980186 d,0.03910371114226763,1.385704852089812,0.016107223829254662
367227831,1.62022372691479 d,1.7081688746066865,1.0746456034107201,1.3654909563416624
1358161131,7.184146553907804 d,143.87977446477834,9.988757740413416,54.64636181207798
1358931692,9.877027941543568 d,0.3739138300403768,5.356381720785056,0.19194341143003976
380174982,1.1102795482050534 d,0.16975899744434908,1.480789768433348,0.12179992990964256
232608294,9.274044477472707 d,0.07664115351234824,1.517891888910468,0.03684604668380226
173989338,9.722702682976811 d,0.10932212546493632,5.143808680790083,0.047912594478287523
219863212,4.0890909556300485 d,0.001189354453931986,4.674774057856287,0.00043248835897505636
356103067,3.450327211764717 d,0.033286115283610744,7.565664756905502,0.018130059904569645
1337689597,7.54866328559974 d,0.8892834651446517,1.4076996889750741,0.4601299338934185
219083245,6.852631088912849 d,0.032377732639178196,1.4958570170400662,0.014799309150356176
213230879,5.973899862209695 d,0.7300756051755413,9.966311123551513,0.388510297824611
21860382,9.0575399638983 d,4.088572732539813,1.4284359504794981,1.9959572831526315
1309228385,6.1029500345895755 d,0.050881474501556875,5.120716445646992,0.024821337287152502
311027358,5.628159411273976 d,0.0741927530352914,1.4874674952501128,0.033004631978537285
274677205,7.59978266041269 d,0.00843418652904418,1.4758011540778546,0.004131069017728211
274677206,3.132186272417951 d,0.0036818949954242628,1.0022522492608983,0.0015427634972303924
212118919,3.712052153842567 d,0.006915529183837187,4.158671036001293,0.0033236230440986344
21633235,6.647637331096644 d,0.020727771086543393,1.001125491265155,0.008835176803560581
451507703,6.144279072391281 d,0.007136626972467608,1.4924955450518296,0.003442789753828599
115613388,3.1604996029763104 d,0.018575901083091748,2.764533682667255,0.009313336238827134
347629140,6.692654978790262 d,0.003143248411587092,2.2527411115546223,0.0015457271564851647
199710552,3.210665172605775 d,0.11713745435413533,1.7807815593375862,0.05461204382733127
287150240,4.066157267929574 d,0.04973835139435864,3.153397366089217,0.025375024715392273
33449927,1.3232485491131305 d,1.557088911460403,1.044845969153064,0.7987465441144046
1361678528,1.273596197610149 d,3.3259772399040464,1.1115291581384386,2.8239346960331337
229673607,2.00178166636252 d,0.02870788736860863,1.1878005638823106,0.016559925067459604
337246237,8.796476453403917 d,0.3211499841702064,1.208012209843902,0.20414445815216092
43273224,5.515349441892861 d,0.16524262711536292,1.1958443220856954,0.08652443025950572
336577701,1.7353005110192787 d,103.7035952024896,2.764533682667255,42.17257890099315
43274413,9.624769273042016 d,0.1888911996867183,5.5965938502074195,0.09665955604357303
150554206,9.190962965088925 d,0.16193286073352375,1.5281710180037968,0.0656752387322359
57333022,6.992793577521192 d,0.03371889704714236,9.76654790248169,0.015638809248879743
1360103362,5.097727879080436 d,2.022701936776862,3.024847390221701,0.8772158101316134
199666369,3.5848414791913266 d,0.0005470887934198387,1.1003331106763437,0.00027298654304389763
1321954265,1.7216903932435348 d,204.26459025238069,1.14967861541583,102.97455212280836
219074038,6.829545344702705 d,0.00875037501940466,3.024847390221701,0.003901998731585155
258200088,2.9876502192124885 d,0.05164027222596608,2.3564166146808794,0.030127183045074588
289538721,9.077939801587544 d,0.16034561029052588,1.6833896802626418,0.07521926118221778
57192159,5.81478235107713 d,0.012616918743267523,1.9816184143405207,0.005828138272190451
263723973,4.575923437322915 d,0.049023557404392626,9.943914948458412,0.01982964771533196
274239484,7.949539357676827 d,0.024781954221486827,1.2039425524353327,0.017012609200005635
57103541,5.4291739512752715 d,0.008289043563228444,1.1165416779607291,0.004755733127418277
341307177,1.4188276819260803 d,0.09977350010701799,2.77076010161077,0.05179710394579176
57058301,9.453094746156443 d,0.0248031585586707,4.3893834047329285,0.012921665655947942
198239605,6.034685151448143 d,0.10052191594833028,2.1633389644771293,0.041384231623898676
115173690,1.235497069391946 d,0.0056728311287430585,1.8212981457141966,0.0028881051818649113
148120303,3.5527266826243284 d,0.0008598602077446574,1.221677348996792,0.00045876178536350504
199574211,3.805059958978154 d,21.80504619193977,1.2693055951154941,13.989278895478062
1201364356,4.659025269290316 d,0.8595619939660685,8.727484898464501,0.4584220646748581
406811054,1.7608625293013564 d,0.010608584595649858,1.020453820844831,0.004792137110997227
21938862,4.052458840947635 d,1.2506966764068403,1.1798109114223236,0.5902545301036737
29562411,5.854159923928669 d,1.0572354747288937,1.1483861168722649,0.5107414597956152
160185214,8.057572117733786 d,0.01881275042214543,3.001123240442947,0.010198974983930362
255908093,8.296706284040026 d,0.002294039878664681,3.3471120332941404,0.0009973551529099622
220978100,7.184146553907804 d,0.49812966195399055,2.843379842836904,0.21905426132267827
320323992,1.5788433154747197 d,202.35477898641832,7.65124821446061,65.99281012169347
4040541,1.3307118534016336 d,1.9249866150595338,1.8254001631167567,1.0002194868010483
4400550,2.072816326545013 d,8.88923517745864e-05,1.1380983017100623,4.412659862366359e-05
309906358,2.2350726606714324 d,0.19444580583074045,2.6104018985840347,0.09156929224000818
162618409,9.810590845123457 d,0.11893571498623165,1.9137090733770235,0.05449545201480034
208712116,3.294814527096208 d,0.15051193013738387,9.190962965088925,0.07528928988567611
1201085926,8.717673233387845 d,0.07782868707486164,1.862736571023272,0.03811963098974944
198182753,9.689947990033593 d,0.06859523575521981,2.5068056472120674,0.03301466989229335
157153132,6.514393101682035 d,0.06418281069852046,4.911967626804448,0.03157563369316996
157154110,2.319598393096016 d,0.03882635953311309,1.5454578214319954,0.021902089770335267
164637295,1.497540591046666 d,0.3852401025632907,1.1931570350354015,0.17956423016444933
207427565,3.261627003805367 d,0.09881930692657874,1.5524271734347945,0.04932715015658586
119973772,9.463734121721929 d,0.11523849834970579,1.6552243389228702,0.05398177796758716
459285614,4.565640476933216 d,0.09440844030239182,8.75698620108344,0.048926378248655755
119956431,8.039465238093273 d,0.016056967140841757,5.184470952146292,0.008237622561106701
1204673951,3.3208603329733792 d,0.052627488487118,1.0,0.02589416060538195
361165313,5.621832088364353 d,0.23022223570911787,1.1561629613435729,0.1040676153404511
219477980,9.400077015549876 d,0.0034607211170984723,1.0079050901539293,0.0017638492495823735
236328654,1.1613767604770464 d,0.09675473009120819,3.1783252565593156,0.05119073053213354
237104515,5.16119617080254 d,0.10439437841503914,2.314385819344963,0.04734999008533198
219472741,4.55538062428905 d,0.025474233242373683,2.1976769315986604,0.014384868771876263
313424882,2.2807884364479856 d,0.0022546449135924665,5.25492694729205,0.0009598430755250547
24055062,1.4494776695645035 d,0.14885917586351946,7.159943971343564,0.0692979037527821
24054308,2.8021031807942824 d,0.00936997569906377,1.6664334802210825,0.0049379351812170215
93287730,5.459795241025211 d,0.3878542010202971,3.028251829537823,0.19111661075327413
272967708,4.200986111178564 d,0.04080513104528004,1.933181338099659,0.02018590279296417
229554602,8.69808298241946 d,0.05318634148994959,2.8950175236581477,0.027842695496269096
188576708,9.326351367185056 d,0.016767186648294734,3.5527266826243284,0.00742044992819435
422975717,2.5096270350714462 d,0.025860013054184037,5.887178193168505,0.01215320132769488
284761884,7.111783138874316 d,0.033396618087277875,4.71172856823289,0.015295656970343463
29267489,9.899273470424783 d,0.12304915462238258,1.9771653451532258,0.05747588213851129
272673382,8.514157323206486 d,0.15519122864585733,1.713961163431225,0.07566615204728948
295851329,6.0008395886725205 d,0.01821485215397287,7.27359140464786,0.00835626261739304
272675206,8.806376810816367 d,0.20395318857440126,5.691825639895658,0.0899723984916827
320332794,9.431851864765127 d,0.06108951063218189,1.3903889161309,0.02776001248110404
156073827,5.45365719748629 d,0.09609407403810591,3.9846558314252896,0.042372368977256436
254757058,3.9578533392950517 d,0.5176930050161794,6.055084049290317,0.255315345122406
283922021,6.821867392540355 d,0.08561362463628655,1.9506562892980799,0.040396204319725966
179059663,1.1317152715189822 d,0.29530083505156385,1.9051178090706882,0.15588683747982837
316415931,4.469097544870293 d,0.008702506288655026,1.9418991568868291,0.0036542914026655095
23345982,6.137371514360854 d,0.06289606953922065,1.001125491265155,0.026112369607369786
345644126,2.072816326545013 d,0.012846797041630428,1.6701867037952465,0.006450919468252189
46377509,3.737190085976788 d,0.028022629716993225,1.0,0.0137880086347321
458484139,4.4191082085789715 d,0.05917226233475989,6.434284268751216,0.027850046984153234
255858445,6.715277995862246 d,0.07936980845567565,3.0832469093594495,0.035883475310205776
175575716,3.7287919171373716 d,0.20650264856275677,2.495551778910232,0.10326790391069746
16992652,6.1581175203908245 d,0.017677887070635865,3.8265210218517054,0.008588025398388939
8158475,4.102913209248572 d,0.056187426742755245,1.5559236263887612,0.025290243892009987
425858182,2.50398743123016 d,0.21155783746084772,8.231634471429187,0.10323860283396334
198316592,8.816288310994606 d,0.011002068229310852,1.0638210711952374,0.005291685418131261
46199750,2.991012793437551 d,0.10099715716934883,1.6533634927536498,0.049947334005033206
235567807,8.55255252142526 d,0.07530780389900914,1.8944329460192362,0.03685780745514097
393116651,3.358426193804585 d,0.053708372752915,5.459795241025211,0.023813845885866013
186695693,1.7827858134277699 d,0.08114964517028146,1.2793395702777688,0.04028755650642745
446177797,2.4537978888227547 d,0.1438387608952949,1.7648284306315187,0.07079539603676434
157110489,7.455835819317271 d,0.018828366703857055,1.001125491265155,0.009632773384849972
20996793,1.687181093425817 d,0.004153905278266644,6.914575300508255,0.0017818090948494608
149367380,4.509495856171168 d,0.011164806429845459,8.826210966479719,0.0049453219659395
425639147,4.449034308115597 d,0.47584345330875527,1.42362371025447,0.223441000255941
160119816,7.04014861540728 d,0.06618461577853318,4.158671036001293,0.03283370671265477
393015278,7.694402309471452 d,0.006202652665744404,1.2438638272378062,0.002863053152475061
235559031,7.677111540678126 d,6.911919071173301,9.810590845123457,3.31911225412788
393016105,3.2726522013724573 d,0.09023358857029978,2.124752045384953,0.04275503890946824
54660667,8.58146250443117 d,0.14155812347535646,1.6608194530586038,0.06727547764477004
1103322087,3.1357115207083956 d,0.045576783929566475,1.044845969153064,0.020875742039392468
185053274,6.730402475765154 d,0.08798868656603402,1.3935204185396168,0.044868702801480004
383522624,4.6069114859956 d,0.09094371361806368,1.9029760261754283,0.041944414545884885
1167487178,3.427118841493252 d,0.24779558734595022,6.514393101682035,0.1062812180712157
148823208,8.44738002256362 d,0.2046271193366387,1.52131055979539,0.0937005851990196
1103347368,7.331089800444445 d,0.09848816907124176,2.2756630759670857,0.047218058069865315
54073893,7.4810385978201035 d,5.542916577770463,3.682938195376764,2.7109399268445693
284293102,1.8838080090772795 d,0.023398489402907976,3.8093425207253753,0.01047231721045486
198307399,7.625472018883245 d,0.11566811700184411,3.4736927485879043,0.056352175834154535
180289765,4.002624920399505 d,0.032009597980289656,1.238279716753326,0.01213043502205242
1152812302,9.527822312358445 d,7573.567879410294,4.759671083246383,2683.54821362396
366494784,2.865857016836395 d,0.164028469651829,2.324822706862447,0.0806784021888505
76655291,9.921569101781975 d,0.1329632599952925,4.149325720214713,0.06739175117412732
230059745,6.398197552266602 d,0.022469804458335005,1.6093254120973908,0.010728437790182612
233647819,2.65183594846684 d,0.05584440582482182,9.977528119666887,0.031589577742865624
141344457,4.224680252147404 d,2.959374697065888,3.164056717672986,1.3009945339199604
38840459,7.737799799528958 d,0.037774117807966766,1.194499922856292,0.016655881872416827
67834584,8.418921748374265 d,0.011874363303063035,5.730370552716295,0.0059213436461897995
313405046,3.5848414791913266 d,0.10538891879107518,1.2052975792618472,0.055288715898289875
403126598,6.5290651387305 d,0.14509970262881228,1.14967861541583,0.07348067825685947
20240056,8.866013392804991 d,0.04431066473170365,7.405684692262437,0.017858249413788895
257062199,4.210447779042509 d,0.06549641160467537,5.447526054495252,0.02889422947088843
79177267,1.6129500140673318 d,0.05401420017858328,1.34727962832276,0.029825566902131066
165624606,4.116782185891153 d,0.06972072674663633,5.023725388213751,0.034150430003933814
351345015,3.291110411075881 d,0.0330544678683281,5.9070784768663716,0.01813466756142538
202440506,9.722702682976811 d,0.006948233107878202,2.755220279299949,0.0032141949719210906
1130555970,1.1587669285187367 d,2.1521946133683634,1.6220472745670298,1.2000894443419838
192770322,3.588876186963122 d,0.15582012251157915,2.175540494553916,0.0683693814391811
192767630,3.6010075768979397 d,0.04438845582543995,1.0578546252343364,0.023400526972231515
192745310,2.8210789593320316 d,0.041481983991698265,7.008543091687778,0.019406201715089597
402972169,2.2051056848960924 d,0.42704157743206733,10.0,0.247617153835053
460380271,3.3697785992936207 d,0.041193764567330066,1.5664603055368989,0.020417305437301515
440952699,5.933716867537748 d,0.03884148459681947,1.1705575484712956,0.02007865792679661
1101376335,8.946157530507103 d,0.08083726583434764,1.178484537369394,0.04140361828514348
67741959,8.030427062578875 d,0.208429258827079,9.932735741142663,0.10033565808317144
121351488,2.89176286980728 d,0.016787103382273818,1.235497069391946,0.00947990000516329
406777914,1.5699883646022708 d,0.19315272363692015,2.096264205059651,0.11729822395764092
229874190,7.405684692262437 d,0.026081193767526736,3.1216342887834374,0.011655079003426176
1102690588,2.5523309153951876 d,124.79532840027532,4.449034308115597,58.45386785607077
323409805,6.760753704587857 d,0.07740987439357216,3.4117333870445608,0.03525458371903113
158617990,8.514157323206486 d,0.012679852529751914,9.988757740413416,0.005955075946104671
148698,1.7767798083275017 d,0.1483095440109922,1.010175143648284,0.07766735808196551
446454750,8.296706284040026 d,0.04956130096495841,1.1368188220557747,0.024497653127153143
48318005,8.278062024962637 d,0.10721907778937544,5.552699261944095,0.04148413976743365
72732338,2.696959659440211 d,0.07470531207515126,1.7767798083275017,0.03483754049505702
308730878,1.350314037869873 d,1.6957548374892617,2.175540494553916,1.0683155097985801
349673322,7.834137804736942 d,0.07012338466682899,3.291110411075881,0.030904201384450637
368841212,4.632895102054147 d,0.04713139650660601,1.2851088430930657,0.023215682359172336
28240367,2.699995063979387 d,0.11906724649438573,1.0124503098689435,0.05818307471528751
119666555,3.524862328140191 d,0.12290476417344562,5.99409328903319,0.05156727503114201
219840114,9.21166330463399 d,0.012296649961984964,1.2203039076079445,0.005755696310479593
160056476,2.7989529836595937 d,0.19365636227106928,1.9972832865565688,0.09312195012940994
26167085,3.989140526758209 d,0.036872505992884066,7.97641099011165,0.017998205643340356
219826764,4.163351583926965 d,0.009972610601359897,1.001125491265155,0.0050859424653736055
159629632,9.242801263614771 d,0.19984686013705505,1.564699250198206,0.10283412728572604
