Target ID,Period,Power
340803443,1.0022533513063097 d,0.3517654850704631
248136622,1.241199643658838 d,0.3195149374199757
291061781,1.0090439165700738 d,0.015744927352751903
441357923,1.0507644627129291 d,0.01989897461850507
351558953,1.0090439165700738 d,0.3131115514119425
100603346,1.053132204187607 d,0.00956461052426255
456645161,1.0022533513063097 d,0.07306095902271652
456663229,1.0022533513063097 d,0.09786005293530409
212289921,1.0135965009385568 d,0.05126186446795513
314174614,1.0 d,0.12245112632998095
212254842,1.199993477944178 d,0.09381350013930356
417131337,1.0158804899380176 d,0.09590625405799634
16200170,1.2637517764381048 d,0.007868525545173064
158571010,1.0 d,0.07801086063152714
277235925,1.0090439165700738 d,0.40111009855066104
467224218,1.0090439165700738 d,0.6675418634556938
199179022,1.0602674888485033 d,2.3046828855462484
264027491,1.0 d,0.16128827461331402
404643334,1.1706476494972367 d,1.1773433831299505
428969253,7.231652294935797 d,0.11805919204734448
425819601,1.0390053667435133 d,0.09938151665031
157145180,1.0022533513063097 d,0.058363095639078946
402959206,1.0343386580610872 d,1.2154388658908066
318020620,1.004511780204729 d,0.1245920155719515
166548685,1.0090439165700738 d,0.14283579840244182
34515703,9.821546183358649 d,0.012155366733392426
314167396,1.0067752981368567 d,1.3088376008832727
1968420005,1.0626566439795377 d,0.33772651597238085
387194629,1.032013169836707 d,0.006684287415200402
203054851,1.004511780204729 d,1.4601156225275123
244088526,1.0413466108439275 d,0.08712355232951861
205447297,1.0067752981368567 d,0.0822774821292366
360821180,1.0067752981368567 d,0.07653498935482592
380298520,1.2054075847637704 d,0.48215921368388664
92633917,1.0090439165700738 d,0.0388210668913747
1964583807,1.004511780204729 d,731286.999078746
48938394,1.004511780204729 d,0.0009091392549400447
236865474,1.0 d,0.020705801444742815
469826577,1.0 d,0.24122554887676428
1990094034,1.022763383128764 d,0.02184207209308761
233418152,1.0022533513063097 d,0.15586057057009797
466199456,1.0135965009385568 d,0.002238044274935973
86408822,1.0771050560367692 d,0.20223365356997214
48787590,1.0296929099729215 d,0.15822075974148142
422043386,1.0022533513063097 d,0.6025885326629606
233390225,1.004511780204729 d,0.063459551918856
129031954,1.018169625567074 d,0.08009990566136431
421990667,1.0390053667435133 d,0.03245335047271704
301149358,9.865858841008558 d,0.2619981242614594
101359698,1.0022533513063097 d,0.059621302683287226
256755145,1.157546941826492 d,0.5266884975893956
183422729,6.360907228304629 d,0.7030778602366505
374341747,1.0273778667148858 d,0.060084700444303064
256459794,1.0158804899380176 d,0.04865313357995088
80171044,1.004511780204729 d,0.06411980100061163
238047258,1.0460449378689947 d,0.11570242230718923
11716579,1.0390053667435133 d,7.114271379888235
238053018,1.152347801825254 d,0.2534775287645271
11626063,1.0250680283341829 d,0.16243168634049462
300284179,1.0113176469976008 d,0.014438513684839463
273241757,9.602950541026686 d,6262.307688142406
79956635,1.0204639194228904 d,0.03364984306057344
69872638,1.0343386580610872 d,0.14771608605604233
97671864,1.0158804899380176 d,0.008345630219819093
344063283,1.0022533513063097 d,1.5934154325711654
79755479,1.0366693864273957 d,0.019057041054015084
299749573,1.0067752981368567 d,0.010317804681443169
27688847,1.0296929099729215 d,0.006681380452789044
229485883,1.0436931305897938 d,0.09064841240708173
184065812,1.0460449378689947 d,0.5746173606507828
1908147782,1.0 d,1.7349966141661086
1859153737,1.018169625567074 d,2969402.4094394506
69690429,1.0204639194228904 d,0.03188542296446272
424699808,1.0 d,0.05546820451016971
444074627,1.0296929099729215 d,0.274764659956079
1859784934,1.0022533513063097 d,36066720.05166346
404156391,1.1865643613623453 d,839.7921138593196
213491238,1.004511780204729 d,0.011887285153079052
439180496,6.82059232315959 d,19.263935642029164
424944753,1.0296929099729215 d,0.2727987975373606
1846689686,1.018169625567074 d,0.34597387611348535
376718305,1.0 d,1.1026489328759705
224187656,1.0022533513063097 d,0.021579593311971065
1920376931,1.0067752981368567 d,1.0794769440074903
134846687,7.346494476440768 d,0.04796330533430051
1884597797,1.1892381077160417 d,0.05396905382372629
415546033,1.004511780204729 d,0.6081682679862512
1911836781,1.1041059561003905 d,0.9421711185810646
382468751,1.018169625567074 d,0.5814738101245484
62918265,1.0296929099729215 d,10.458868358441046
364154544,1.004511780204729 d,0.3604377826555939
424837968,1.0113176469976008 d,0.09128755288404003
1852262320,1.0090439165700738 d,0.2109996281051392
391226933,1.0296929099729215 d,0.5433437044385886
338305380,1.0135965009385568 d,0.015548557470214615
112533779,1.0578837052194232 d,0.6304050425594431
324788652,1.1420194729901316 d,0.9541360646316546
3567346,1.0067752981368567 d,0.010087774877027358
61965938,1.1368900748554458 d,1.1375183712784263
98120806,1.0 d,0.003572396871084488
122139438,1.018169625567074 d,0.7094966854843814
394178499,1.0158804899380176 d,0.006043302549105802
30714849,8.221593718918115 d,871.6721180605743
219942866,1.0892953508403243 d,0.5111971438649857
229966905,1.0273778667148858 d,0.02119759750461698
267544200,1.0722672220103233 d,0.017008631018540644
159048032,8.11130830789687 d,1.5274331467243403
211633150,1.018169625567074 d,1.7908066074968854
160751823,8.717088526689938 d,3.699749623188562
205037919,6.759460327895381 d,0.2084227317945796
31631062,1.004511780204729 d,0.0680288740848383
201658043,1.0 d,0.05057020370992328
397832671,1.0113176469976008 d,0.4692215087670597
29898428,1.0090439165700738 d,2.4516409159966894
298900716,1.0 d,0.002889884010212526
49472361,1.0135965009385568 d,0.035663885070805694
310441230,6.78995752719743 d,1.0552060584103062
451788628,8.54227999714068 d,0.7062331426031176
120968638,1.0484020445962006 d,0.09592396517257278
42550954,1.0067752981368567 d,1.6136753473033676
7088082,1.0090439165700738 d,0.011888862563328495
230384389,1.0135965009385568 d,0.012948947538295253
1802959882,1.0 d,913696782.1037287
229797408,1.0484020445962006 d,0.00040360238541742446
222612556,1.032013169836707 d,145.91430018741931
20609183,1.0067752981368567 d,0.04501614368668104
1716398518,1.0135965009385568 d,0.057133034567685245
1754231033,1.1653896674647735 d,25333600.460287113
232681995,1.0 d,0.11180606936151516
390131308,1.0296929099729215 d,0.09194976792818171
427832606,1.0 d,1.4322793437633614
330191759,4.610352322114503 d,8390964.306498492
1785994499,1.053132204187607 d,1.5423273149620773
229762574,1.0090439165700738 d,0.04412581524448701
304704850,1.0113176469976008 d,0.42528356342474855
1815289790,1.0135965009385568 d,0.07903954913107142
110639468,1.0343386580610872 d,0.11630588753313165
1746508961,1.0343386580610872 d,352952764.3937517
1816553323,1.139451887590752 d,0.025519520681098466
351918143,1.022763383128764 d,0.07962230025507029
47875421,1.004511780204729 d,0.08784279505482093
233528682,1.004511780204729 d,1.6789795396581955
157849707,1.0090439165700738 d,0.09415899264061779
158063848,1.032013169836707 d,0.3462815623896467
424461085,1.018169625567074 d,0.0429758637948527
344165518,1.0250680283341829 d,0.22088117816313535
344130696,1.0022533513063097 d,0.042249282623411384
314937398,1.0650511827164075 d,0.579162984822295
7988895,1.022763383128764 d,0.36007961959417395
63685911,1.0844027639161342 d,0.4179613714900612
304696712,1.0250680283341829 d,0.045329922137077865
272528943,1.0 d,2.081794904841403
1661530191,1.0296929099729215 d,5.899803646601243
122885127,1.0250680283341829 d,0.04823041742444779
390019679,1.0067752981368567 d,0.01428369246134376
24198408,1.0022533513063097 d,1.1935041667511537
344984889,1.0158804899380176 d,1.191802470961926
365958965,1.0746834167557533 d,0.3891974178599674
51707017,1.0158804899380176 d,1.2562277040120895
131606143,1.004511780204729 d,0.0363282002328627
85339363,1.004511780204729 d,1.6492369866184367
23936802,8.523074516046172 d,5328.760317638342
288753941,1.0771050560367692 d,0.01037507301777507
157101761,1.0022533513063097 d,0.09376315670595121
65093294,1.0113176469976008 d,2.1479558594339063
156747281,1.0273778667148858 d,0.39702090747818236
233688182,1.004511780204729 d,0.2927880069106378
357686299,1.0113176469976008 d,0.012543633261780414
1671955069,1.004511780204729 d,14625745.704873659
1659166683,9.410377337454033 d,56390494.647544384
349993999,1.0942100120413492 d,0.0352603709064522
313894558,1.0626566439795377 d,0.10071158456202281
235612536,1.022763383128764 d,0.4121913666131475
313812497,1.0484020445962006 d,0.017413641543899246
250664184,1.0 d,0.15857374125749504
332689126,7.598763238214933 d,12.176972524008562
17787432,7.199171216749611 d,0.2819483770765533
41740004,7.118605354235147 d,22.864018762079525
135411351,1.0366693864273957 d,0.33340078133216
327850372,1.0942100120413492 d,0.6166423285127347
288470165,1.0 d,0.012492167293837887
382939950,1.139451887590752 d,0.04392395525778551
1681377405,1.0067752981368567 d,0.2972942791999104
414670123,1.0343386580610872 d,0.30200667866266034
158965515,1.032013169836707 d,0.12769066067859616
295177299,1.0090439165700738 d,0.17570279632317803
219099282,1.0868463043007703 d,0.009278219065880573
380829785,1.0413466108439275 d,0.5298877371877746
1493804858,1.022763383128764 d,0.16043704521348498
76392634,1.0204639194228904 d,1.4579085008535706
380779964,1.004511780204729 d,1.4007225693540877
380779251,1.004511780204729 d,0.15857063012475237
275428106,1.0674511171902683 d,1.4085789976475573
158704348,1.0022533513063097 d,0.08421995056024738
8848840,1.022763383128764 d,1.1545720714721275
285138077,1.0022533513063097 d,1.1617041958598253
1424358009,6.960168374877113 d,9297.680310591119
10494697,1.004511780204729 d,0.0075520412148888175
294840275,1.0250680283341829 d,0.45674811842922125
277255078,8.697490026177835 d,163197.05637208576
116263538,1.0273778667148858 d,0.27189031206635833
21781185,1.0022533513063097 d,2.9879185151986656
1413289717,1.0113176469976008 d,11779.896172186416
363900224,1.0090439165700738 d,0.2336728135799647
256156660,1.0090439165700738 d,0.06719626838179987
193679430,1.004511780204729 d,0.17051002293025613
233212451,1.0090439165700738 d,0.0003865427834625771
471013569,1.0135965009385568 d,0.8910942322685187
233206916,1.0135965009385568 d,0.10381710485536165
43910120,1.0250680283341829 d,195970.62464100146
149863849,9.097965414049394 d,0.039618418166511626
343296348,1.0022533513063097 d,0.9265224212015183
43905752,1.1627695392046695 d,19.733885524069528
1509273062,1.0158804899380176 d,1.7043343127121335
335963647,1.0158804899380176 d,0.07040228509869649
1510180735,1.0296929099729215 d,0.36955303600171
306519365,1.004511780204729 d,0.045614646812613575
157444846,1.0113176469976008 d,0.2151137808222097
233197921,1.0 d,0.006590923003967543
219780528,1.0022533513063097 d,0.035256276563953616
288344719,1.004511780204729 d,0.053129134865094456
289676144,1.0090439165700738 d,0.8961042981235876
1400481144,1.0602674888485033 d,0.2910325619105405
1547179528,1.2328467394420661 d,7409678.168803975
451533898,1.0343386580610872 d,0.02460426870611541
360460993,1.1653896674647735 d,0.161648325562568
400148703,1.0022533513063097 d,0.10181819106849274
188816996,1.0090439165700738 d,0.4947871140955481
219884489,1.018169625567074 d,0.04771432717058623
1547145135,1.0022533513063097 d,1.6763597357128408
198456017,1.022763383128764 d,0.04625992014612589
286378270,1.0067752981368567 d,0.1575471308683507
101769451,1.0 d,0.07236147433501836
367227831,1.0343386580610872 d,0.531208508705447
1358161131,1.1838966263528177 d,3020854.3402743475
1358931692,7.5137255448613365 d,0.21360802277250668
380174982,1.0 d,0.16602382315992195
9532180,1.0436931305897938 d,0.031923893684524675
232608294,1.0460449378689947 d,0.06314124321992137
173989338,1.004511780204729 d,0.16872996542704938
219863212,1.022763383128764 d,0.0005234465324970199
356103067,1.0022533513063097 d,0.05130694884452501
1337689597,7.396269166779425 d,1.3748720939611945
219083245,1.022763383128764 d,0.08807172914303893
213230879,1.0390053667435133 d,1.69399192535211
21860382,1.022763383128764 d,96471.51958685972
1309228385,1.0296929099729215 d,0.08557634707733246
311027358,1.0 d,0.28324893371025417
274677205,1.022763383128764 d,0.008318320154136008
274677206,1.0067752981368567 d,0.004784403636160299
212118919,9.559818740074421 d,0.04969010421935808
21633235,1.1892381077160417 d,0.022181112357362098
451507703,1.0090439165700738 d,0.03675520013462137
115613388,1.0135965009385568 d,0.01307250414226033
347629140,1.0484020445962006 d,0.008451968551240292
199710552,1.004511780204729 d,0.054834628973024706
287150240,1.0158804899380176 d,0.03797267550001339
33449927,1.0158804899380176 d,3.7243417295235375
1361678528,1.0250680283341829 d,1.6923086051712843
229673607,1.0022533513063097 d,0.020343442148468026
337246237,1.1090874394970476 d,0.19983120068767568
43273224,1.0273778667148858 d,0.2094724764760667
336577701,6.744263133752843 d,122339.1604932172
43274413,9.495484004986881 d,1.0304704019913755
150554206,1.0204639194228904 d,0.27493841666667607
57333022,1.0296929099729215 d,0.043510752343060476
1360103362,1.018169625567074 d,1.7131217671979888
199666369,1.0067752981368567 d,0.00014699294591920115
1321954265,6.23334848712922 d,2014943.9238322272
219074038,1.018169625567074 d,0.06605126138278478
258200088,1.0067752981368567 d,0.11216271455830491
289538721,1.0250680283341829 d,0.15425421853067348
57192159,1.0296929099729215 d,0.036481592845029484
263723973,1.0158804899380176 d,0.06044709639326578
274239484,1.1241671479091109 d,0.021984133345643538
57103541,1.0343386580610872 d,0.03861253532945018
341307177,1.0296929099729215 d,0.1481092709960395
57058301,1.0067752981368567 d,0.13532026950884474
198239605,1.0113176469976008 d,0.0706133990888178
115173690,1.0022533513063097 d,0.01829126059139477
148120303,1.032013169836707 d,0.0015509624374979677
199574211,6.975852079376778 d,3.521335197342161
1201364356,1.0390053667435133 d,1.7606210513698666
406811054,1.0135965009385568 d,0.06220548178346821
21938862,1.0158804899380176 d,1.4915479773438176
29562411,1.0626566439795377 d,0.6572068624572971
160185214,1.0067752981368567 d,0.01040353390529209
255908093,1.022763383128764 d,0.005826603961057258
220978100,9.516880666273561 d,2.6226512406251987
320323992,1.5791957721610432 d,1.4873195011161338
4040541,1.0 d,4.897813137080358
4400550,1.0343386580610872 d,0.00014469652203143705
309906358,1.0460449378689947 d,0.47199444858558487
162618409,1.0484020445962006 d,0.1085905028302688
208712116,1.0 d,0.2506086679119611
1201085926,1.0158804899380176 d,0.1028716606049121
198182753,1.0158804899380176 d,0.05086164993267297
157153132,1.0296929099729215 d,0.10530716387196841
157154110,1.0771050560367692 d,0.06749097655005266
164637295,1.004511780204729 d,0.28558268968909273
207427565,1.022763383128764 d,0.08090897498198416
119973772,1.0022533513063097 d,0.17775651512506044
459285614,1.0 d,0.09433479849857217
119956431,1.0 d,0.012596218411588627
1204673951,1.0022533513063097 d,0.07380174606057532
361165313,1.0067752981368567 d,0.24596844765818554
219477980,1.0868463043007703 d,0.028954749557034497
236328654,1.0067752981368567 d,0.11344656552494933
237104515,1.0 d,0.07947648206454026
219472741,1.0158804899380176 d,0.049922450633077625
313424882,6.653794806422356 d,0.025465200219311767
24055062,1.0067752981368567 d,0.2113025335543175
24054308,1.0204639194228904 d,0.019520789779301648
93287730,1.0 d,0.5723953833518641
272967708,1.0113176469976008 d,0.05044608159013825
229554602,1.0113176469976008 d,0.08070560591910557
